linux,"d6144d85f830848ab31eb5d073d9bb4742b64e03","ath9k: Fix buffer overflow error"
linux,"eed9a72914a2b2737a0d91b80579f878999574ef","smsc95xx: fix suspend buffer overflow"
linux,"072f19b4bea31cdd482d79f805413f2f9ac9e233","[SCSI] prevent stack buffer overflow in host_reset"
linux,"e93b5f9f320db431ec8623a4c667811007e07fd7","netfilter: cttimeout: fix buffer overflow"
linux,"3e03989b5868acf69a391a424dc71fcd6cc48167","target: Avoid integer overflow in se_dev_align_max_sectors()"
linux,"16b45fdf9c4e82f5d3bc53aa70737650e7c8d5ed","xhci: fix integer overflow"
linux,"58901d181f12807d6bfa7ef29547b560740dd305","brcmfmac: use kcalloc() to prevent integer overflow"
linux,"9cb23dd4b6361538eeca33f463b649e8939edde1","Bluetooth: btmrvl: Fix skb buffer overflow"
linux,"b35cc8225845112a616e3a2266d2fde5ab13d3ab","ALSA: compress_core: integer overflow in snd_compr_allocate_buffer()"
linux,"eceeb4371240aff22e9a535a2bc57d2311820942","thinkpad_acpi: buffer overflow in fan_get_status()"
linux,"1f1ea6c2d9d8c0be9ec56454b05315273b5de8ce","NFSv4: Fix buffer overflow checking in __nfs4_get_acl_uncached"
linux,"ba9aa134287f6a59886ea91e0dadaa8477dec9c2","forcedeth: fix buffer overflow"
linux,"e432964a3c5ce517fd93101ae3875172ee958b65","fbcon: prevent possible buffer overflow."
linux,"3de819e6b642fdd51904f5f4d2716d7466a2f7f5","mlx4_core: Fix integer overflow issues around MTT table"
linux,"75311bea569d7ea77a5a3c5395bae27bb8a2df96","hwmon: (acpi_power_meter) Fix unintentional integer overflow"
linux,"62867d491a27affee36194d4856564f2f4e12b3c","hwmon: (fam15h_power) Fix unintentional integer overflow"
linux,"0439f31c35d1da0b28988b308ea455e38e6a350d","NFSv4.1: integer overflow in decode_cb_sequence_args()"
linux,"74dcd439bf8c16b01f9f5a9dffb2b171ed94e2e5","iio: iio_enum_available_read: Prevent possible buffer overflow"
linux,"f2ebd422f71cda9c791f76f85d2ca102ae34a1ed","KVM: Fix buffer overflow in kvm_set_irq()"
linux,"0cfd32b736ae0c36b42697584811042726c07cba","bql: Fix POSDIFF() to integer overflow aware."
linux,"967ac8af4475ce45474800709b12137aa7634c77","ext4: fix potential integer overflow in alloc_flex_gd()"
linux,"885ba1da689299ec52e646ca1a2429b8de55f364","NFC: potential integer overflow problem in check_crc()"
linux,"ef26a5a6eadb7cd0637e1e9e246cd42505b8ec8c","Guard check in module loader against integer overflow"
linux,"05c69d298c96703741cac9a5cbbf6c53bd55a6e2","block: fix buffer overflow when printing partition UUIDs"
linux,"50f7c4c967d0b5acd8e7ba6ab654dc4a7ac869ac","rbd: fix integer overflow in rbd_header_from_disk()"
linux,"44afb3a04391a74309d16180d1e4f8386fdfa745","drm/i915: fix integer overflow in i915_gem_do_execbuffer()"
linux,"ed8cd3b2cd61004cab85380c52b1817aca1ca49b","drm/i915: fix integer overflow in i915_gem_execbuffer2()"
linux,"32898a145404acbebe3256709e012c2830a2043b","[media] zoran: fix integer overflow in setup_window()"
linux,"0a3475eb618321013dab9ac744201ed09e8061f9","[media] v4l2-ctrls: fix integer overflow in try_set_ext_ctrls()"
linux,"5f0049bd69b96537dc7c02755c169fb4ccca3ddf","[media] v4l2-ctrls: fix integer overflow in v4l2_g_ext_ctrls()"
linux,"8bde9a62ee74afa89f593c563e926d163b1f6ada","usb: usbtest: avoid integer overflow in alloc_sglist()"
linux,"e65cdfae71cecec0fcd43a3f9ac8b5e4ae52db08","usb: usbtest: avoid integer overflow in test_ctrl_queue()"
linux,"8a9a0ea6032186e3030419262678d652b88bf6a8","net/ethernet: ks8851_mll fix rx frame buffer overflow"
linux,"a078c6d0e6288fad6d83fb6d5edd91ddb7b6ab33","ntp: Fix integer overflow when setting time"
linux,"e4e02da2ef01deb36aa80fce6ee0bc3e9725ffe8","rndis_wlan: prevent integer overflow in indication()"
linux,"8866f405efd4171f9d9c91901d2dd02f01bacb60","ALSA: usb-audio: avoid integer overflow in create_fixed_stream_quirk()"
linux,"f6302f1bcd75a042df69866d98b8d775a668f8f1","relay: prevent integer overflow in relay_open()"
linux,"b71dbbcfaa2a2965e0797db7333396a71062a341","Staging: bcm: Fix an integer overflow in IOCTL_BCM_NVM_READ/WRITE"
linux,"363e0df057ea8da539645fe4c3c227e3d44054cc","nfs: check for integer overflow in decode_devicenotify_args()"
linux,"7250170c9ed00f3b74b11b98afefab45020672dd","cifs: integer overflow in parse_dacl()"
linux,"6c06108be53ca5e94d8b0e93883d534dd9079646","[media] V4L/DVB: v4l2-ioctl: integer overflow in video_usercopy()"
linux,"ff05b6f7ae762b6eb464183eec994b28ea09f6dd","oom: fix integer overflow of points in oom_badness"
linux,"481fe17e973fb97aa3edf17c69557afe88d8334f","nilfs2: potential integer overflow in nilfs_ioctl_clean_segments()"
linux,"8fe64955e47277abf4a3ec56383ea9b9487bd029","staging:iio:kfifo_buf: Fix potential buffer overflow in iio_read_first_n_kfifo"
linux,"806e23e95f94a27ee445022d724060b9b45cb64a","[media] uvcvideo: Fix integer overflow in uvc_ioctl_ctrl_map()"
linux,"bab9efc206ba89766c53a9042eb771e87e68c42b","vmwgfx: integer overflow in vmw_kms_update_layout_ioctl()"
linux,"c89304b8ea34ab48ba6ae10e06a8b1b8c8212307","sctp: better integer overflow check in sctp_auth_create_key()"
linux,"a5e5c37434eb182cf50cec90d9736d9a9a390116","sctp: integer overflow in sctp_auth_create_key()"
linux,"dfd8ee92a9192d78aa38cf8699df3630a7c88c85","Staging: comedi: fix integer overflow in do_insnlist_ioctl()"
linux,"06b446c8af5db5a98b2eaa30b513c79089ed254b","Revert "Staging: comedi: integer overflow in do_insnlist_ioctl()""
linux,"e384a41141949843899affcf51f4e6e646c1fe9f","Staging: comedi: integer overflow in do_insnlist_ioctl()"
linux,"9638b67ba25b4a008767fca3b6f52d24400a8d1d","Staging: sep: potential buffer overflow in ioctl"
linux,"a5cd335165e31db9dbab636fd29895d41da55dd2","drm: integer overflow in drm_mode_dirtyfb_ioctl()"
linux,"21643e69a4c06f7ef155fbc70e3fba13fba4a756","xen-gntalloc: integer overflow in gntalloc_ioctl_alloc()"
linux,"fc6e0c3b909157748ce1c0c0f2a9935a5ee3c812","xen-gntdev: integer overflow in gntdev_alloc_map()"
linux,"359f90982cba0ba8db39b683de05dcb2de64b979","ALSA: hda_hwdep: Fix possible buffer overflow"
linux,"f7b2bb8549e352353427d0f8913c96914dd0baab","ALSA: hwdep: silence integer overflow warning"
linux,"ec02dd23dc423cf019f660a63ac9c9d54840a473","drivers/video: fsl-diu-fb: fix potential memcpy buffer overflow bug"
linux,"dc6b845044ccb7e9e6f3b7e71bd179b3cf0223b6","si4713-i2c: avoid potential buffer overflow on si4713"
linux,"7cafbf1bd56be44038148bb8f733ea6e6a6a2d53","isci: possible buffer overflow in isci_parse_oem_parameters fixed"
linux,"7ac28817536797fd40e9646452183606f9e17f71","Bluetooth: Prevent buffer overflow in l2cap config request"
linux,"cae13fe4cc3f24820ffb990c09110626837e85d4","Fix for buffer overflow in ldm_frag_add not sufficient"
linux,"a01a5a5789287113cd6bb25c79cf2a826874c918","[SCSI] libfcoe: fix possible buffer overflow in fcoe_transport_show"
linux,"b522f02184b413955f3bc952e3776ce41edc6355","agp: fix OOM and buffer overflow"
linux,"09b661b33268698d3b453dceb78cda129ad899b4","wl12xx: fix potential buffer overflow in testmode nvs push"
linux,"ccd32e735de7a941906e093f8dca924bb05c5794","hwmon: (sht15) Fix integer overflow in humidity calculation"
linux,"961ed183a9fd080cf306c659b8736007e44065a5","netfilter: ipt_CLUSTERIP: fix buffer overflow"
linux,"e70727e442eb61581f836a9a0ca0c3b70d8a3ff2","mtd: speedtest: fix integer overflow"
linux,"9e0b33c221f1364e4d7562177a918eef8e85317a","batman-adv: Fix possible buffer overflow in softif neigh list output"
linux,"7ccd4506fa49600a3c59cf64608b2c9e669b6c97","IIO: Documentation: iio_utils: Prevent buffer overflow"
linux,"5b6567ee84d6e8f7015eaa7d7c4926b4fd81746e","staging: ath6kl: buffer overflow in SEND_FRAME ioctl"
linux,"eaae55dac6b64c0616046436b294e69fc5311581","ALSA: caiaq - Fix possible string-buffer overflow"
linux,"43629f8f5ea32a998d06d1bb41eefa0e821ff573","Bluetooth: bnep: fix buffer overflow"
linux,"64911e4b133ff633563d6dd2b021fa1ca0608992","Staging: ath6kl: fix potential buffer overflow"
linux,"2260209c4973e3eeb1e48abaa9e639373a0d4fb7","drivers/leds/leds-lp5521.c: fix potential buffer overflow"
linux,"994bcd28a36af1413381dfe0aac065e2cbc2af40","IB/qib: Issue pre-emptive NAKs on eager buffer overflow"
linux,"f006d25a15216a483cec71e886786874f66f9452","perf tools: Fix buffer overflow error when specifying all tracepoints"
linux,"d81a12bc29ae4038770e05dce4ab7f26fd5880fb","sound: Prevent buffer overflow in OSS load_mixer_volumes"
linux,"4c8b8698053c986f5f5249878eab70cb028a1023","[media] rc: ir-lirc-codec: fix potential integer overflow"
linux,"4ccb3b4497ce01fab4933704fe21581e30fda1a5","mtd: nand: Fix integer overflow in ONFI detection of chips >= 4GiB"
linux,"d1d788302e8c76e5138dfa61f4a5eee4f72a748f","drm/i915: Prevent integer overflow when validating the execbuffer"
linux,"1e7c7804884fc5751e3872f13498fd533325f8b2","fbcmap: integer overflow bug"
linux,"85f7ffd5d2b320f73912b15fe8cef34bae297daf","firewire: ohci: fix buffer overflow in AR split packet handling"
linux,"f63ae56e4e97fb12053590e41a4fa59e7daa74a4","[SCSI] gdth: integer overflow in ioctl"
linux,"a716e9d75f04ff71fb5e391a7a189b6f1b032bbc","[media] go7007: MJPEG buffer overflow"
linux,"e1517c00da6d35911b6451f886d55e22d56393ad","staging: iio: adc: max1363: prevent buffer overflow"
linux,"858f1ccff123469fb4257e2529ef8783aabf3b62","staging: iio: adc: ad799x: prevent buffer overflow"
linux,"d47372e852391d0c6553dfbc7c4c56b89b527e13","ASoC: Fix soc-cache buffer overflow bug"
linux,"fa6d52938906305356555e37e38939c7bad8fd7a","ASoC: Fix soc-cache buffer overflow bug"
linux,"dd173abfead903c7df54e977535973f3312cd307","Staging: vt6655: fix buffer overflow"
linux,"1c24de60e50fb19b94d94225458da17c720f0729","kernel/groups.c: fix integer overflow in groups_search"
linux,"ee9c5cfad29c8a13199962614b9b16f1c4137ac9","niu: Fix kernel buffer overflow for ETHTOOL_GRXCLSRLALL"
linux,"01b38606bded44bf8b7ca42e8fe5f2cad5d28121","Phonet: do not set POLLOUT in case of send buffer overflow"
linux,"53f91dc1f76922375ad7957ef29f48986722532d","net: use scnprintf() to avoid potential buffer overflow"
linux,"ef3f7cc41280e9611a837df1fedf3f6d4d921a75","osst: fix read buffer overflow"
linux,"6e49c1a407c8af8d779a24fd2428857991514a7b","Revert "Input: appletouch - fix integer overflow issue""
linux,"127c03cdbad9bd5af5d7f33bd31a1015a90cb77f","pcmcia: avoid buffer overflow in pcmcia_setup_isa_irq"
linux,"9c1797808996eef47a7954ec580c6db7de1fff76","net: s2io: fix buffer overflow"
linux,"79236680bde29913dc6bfaf9165973b74223d5f7","bonding: fix a buffer overflow in bonding_show_queue_id."
linux,"a8e93f3dccc066cd6dd1e9db1e35942914fc57d1","firewire: cdev: check write quadlet request length to avoid buffer overflow"
linux,"bf988435bd5b53529f4408a8efb1f433f6ddfda9","ethtool: Fix potential user buffer overflow for ETHTOOL_{G, S}RXFH"
linux,"db048b69037e7fa6a7d9e95a1271a50dc08ae233","ethtool: Fix potential kernel buffer overflow in ETHTOOL_GRXCLSRLALL"
linux,"edafe502404f3669d364b6e96d79b54067b634b4","TCP: tcp_hybla: Fix integer overflow in slow start increment"
linux,"fda168c24586ab8e01b0eb68028d78fe3e4fb71a","xfs: Fix integer overflow in fs/xfs/linux-2.6/xfs_ioctl*.c"
linux,"4178ba462a3e8ab5094e69606f01d9e95f2d5ea6","Bluetooth: Prevents buffer overflow on l2cap_ertm_reassembly_sdu()"
linux,"2132deff694765bc2e6c7ac84c6b30dab0775256","V4L/DVB: omap24xxcam: potential buffer overflow"
linux,"6ce00cae684e7c6310e14634320184ca3c011750","[SCSI] gdth: fix buffer overflow"
linux,"35ac734f72d846f250c0344913a91f954ea764c3","[S390] sclp_async: potential buffer overflow"
linux,"69ecbbedac8e353bbd924fad16fed0c7c54e6382","udf: potential integer overflow"
linux,"30d1872d9eb3663b4cf7bdebcbf5cd465674cced","fat: fix buffer overflow in vfat_create_shortname()"
linux,"04b4b88cca0ebe3813b4b6f014fb6a0db380b137","Input: appletouch - fix integer overflow issue"
linux,"88e05d854cbbd583d528be9295a74586f920492b","Staging: rtl8192su: buffer overflow in r8192U_core.c"
linux,"2c08522e5d2f0af2d6f05be558946dcbf8173683","netfilter: xt_recent: fix buffer overflow"
linux,"d91afd15b041f27d34859c79afa9e172018a86f4","x86/amd-iommu: Fix possible integer overflow"
linux,"340f052001d46aff9e7e853c492e0d3f5554d42f","[SCSI] ibmmca: fix buffer overflow"
linux,"4a02462af1f4c3498e6a330ffd5c063118309b31","[SCSI] u14-34f: fix buffer overflow"
linux,"8fe79162a6807bf120140d64e96da54fc273b88b","[SCSI] eata: fix buffer overflow"
linux,"39825f4dc9f4e409e8ea43ef4df04a924699ad1f","iwlwifi: silence buffer overflow warning"
linux,"2585e7e5e1fcf64fd2b2cac0bc1f1b609eabe96a","rrunner: fix buffer overflow"
linux,"45b241689179a6065384260242637cf21dabfb2d","Libertas: fix buffer overflow in lbs_get_essid()"
linux,"ec81aecb29668ad71f699f4e7b96ec46691895b6","hfs: fix a potential buffer overflow"
linux,"b4f1b67be99d6eda8f2f252460905858ace871ef","kgdbts: Read buffer overflow"
linux,"84667d4849b0e0a939a76f9f62d45fa3b4d59692","kgdb: Read buffer overflow"
linux,"2b588db82d2c210e84da129a223bb403d3131abe","V4L/DVB (13379): quickcam_messenger: possible buffer overflow while use strncat"
linux,"caac970f91f39f67b5e48680840605e24896ff99","V4L/DVB (13378): konicawc.c: possible buffer overflow while use strncat"
linux,"1f351e3840dcf25aaddec2d908c3ab06ae105ee6","airo: Fix integer overflow warning"
linux,"eb656d4552a6c9de5fdcee4a376b171f57b8a4a2","e1000e: guard against buffer overflow in cable length tables"
linux,"c1f8ca1d837148bf061d6ffa2038366e3cf0e4d7","rndis_wlan: fix buffer overflow in rndis_query_oid"
linux,"da85b7396f3b6cb3fea7d77091498bfa1051ef7c","sctp: fix integer overflow when setting the autoclose timer"
linux,"286e633ef0ff5bb63c07b4516665da8004966fec","isdn: hfc_usb: Fix read buffer overflow"
linux,"18eb0893c12898253c18ba23b51a6ea9a07ba4c7","ibmtr: possible Read buffer overflow?"
linux,"f23fc156fb4294f678f1913a56da633fa57edb2d","serial167: fix read buffer overflow"
linux,"196b3167efd13a02cdd34acc1a12316b9f45f41d","cyclades: fix read buffer overflow"
linux,"dc80df567dd04738ee8b3922feacf099ae81645e","mwave: fix read buffer overflow"
linux,"d63870db3c41086d7f13ec8b41def4331db32327","sisfb: read buffer overflow"
linux,"c5df59136a55fe08c21d39321679cbb008479edf","ncpfs: read buffer overflow"
linux,"4245c0256da0784b1f96d01ff263a71a4ca3894e","sdio: fix read buffer overflow"
linux,"ca976c53de0c33160083d36f70bd18d7970f6969","smbfs: read buffer overflow"
linux,"417b57b3e4e34df07a2aceaf75baffeacdd9385f","USB: gadget: Read buffer overflow"
linux,"470967dc6c38696f853b7f338eb9d743c28a9e11","pcmcia: fix read buffer overflow"
linux,"59c36286b74ae6a8adebf6e133a83d7f2e3e6704","intel-iommu: Fix integer overflow in dma_pte_{clear_range,free_pagetable}()"
linux,"ac860751eb2cb1bdf8bb341d849b38c483f5d83b","Blackfin: fix read buffer overflow"
linux,"03cd7136d68b4877a9e1793d31cab38fdcb67434","Staging: vt6655: fix possible Read buffer overflow"
linux,"4ff863b1db411481971de481002aa644057b1fa6","Staging: comedi: s626: Possible read buffer overflow fix"
linux,"b3e62e35058fc744ac794611f4e79bcd1c5a4b83","perf_counter: Fix buffer overflow in perf_copy_attr()"
linux,"928ec5f148e729076e9202e7c78babede628a50c","firewire: ohci: fix Self ID Count register mask (safeguard against buffer overflow)"
linux,"3a34a8810b2ed316bfe58fa53640e8d30de3f6c2","KVM: fix EFER read buffer overflow"
linux,"b0525b48f06714e8d5cf6a3266261b71de8d6dd4","ds2760_battery: Fix integer overflow for time_to_empty_now"
linux,"269c0ee66367b11de9758ee64ea039843f0c7cad","slram: Read buffer overflow"
linux,"73f57f8398ed6cba82f9856e20d94d71e6edb3e2","ath9k: Fix read buffer overflow"
linux,"1e3d31c589a6bcb05cd7fccccf9657c27b0e3dd1","libertas: Read buffer overflow"
linux,"0124ca9d8ee58b3cd028a23cef2fe225fcfee3b8","[SCSI] ipr: fix buffer overflow"
linux,"8dcd038a13b8e322c49fe0d3e31a0deaba4fd5fd","powerpc/fsl-booke: read buffer overflow"
linux,"08b39642b1e375afd014c50f6013ec4a292ca3b2","V4L/DVB (12441): siano: read buffer overflow"
linux,"bb2b4542b6415044894cd7c147ff54840dd8ed3f","V4L/DVB (12438): Read buffer overflow"
linux,"77f2c2db1146154fb054e9ce955928a66d8c959f","V4L/DVB (12436): stk-webcam: read buffer overflow"
linux,"225aeb1c5863bc92c6bb1f921e9a6cf4d15dbb2a","V4L/DVB (12338): cx18: Read buffer overflow"
linux,"ed18d0c87ee0ab6e0985d83c19cd135b1bd54998","V4L/DVB (12337): ivtv: Read buffer overflow"
linux,"9799218ae36910af50f002a5db1802d576fffb43","Revert "libertas: Read buffer overflow""
linux,"973507cb8610d4c84f090d5f1f0ca54fa0559d27","mlx4_en: Fix read buffer overflow in mlx4_en_complete_rx_desc()"
linux,"be12159b24c532b4b48bdec5a543336438faa132","zorro8390: Fix read buffer overflow in zorro8390_init_one()"
linux,"5e33b719c8fcccfedc1d25167826a0f93fe6c5a1","pcnet32: Read buffer overflow"
linux,"5d5ceb8bdde403529ad9849f300dc80b1884550f","irda: fix read buffer overflow"
linux,"fdb8a42742ac95606668f73481dfb2f760658fdd","x86: fix buffer overflow in efi_init()"
linux,"749d00dbf154fc2f9ac59df669205039de0d5b45","Staging: rspiusb: Fix buffer overflow"
linux,"53cb780adbe69df90c8dc23e992ce40455e687c3","[S390] KVM: Read buffer overflow"
linux,"7e030655dda5b5efc4305e2a8f46c4967d32eb3d","perf: Fix read buffer overflow"
linux,"c96e7c7a3a79931446ecf9494a8415e4d164ebd8","drm/ttm: Read buffer overflow"
linux,"fa99239cb73dbf419bea9f334b85ba94ac88a532","drm/radeon: Read buffer overflow"
linux,"24e2fb615fd6b624c320cec9ea9d91a75dad902e","cifs: Read buffer overflow"
linux,"b929c633b4067be18a335d278a66fd5deef3cabe","libertas: Read buffer overflow"
linux,"3d4656d68bad84604f5b01f93e066cd02f77154b","MIPS: Jazz: Fix read buffer overflow"
linux,"ea85a0e4cc870d2bb92e3b2007007901209bb7de","MIPS: Fix read buffer overflow"
linux,"4b35d2ca2307d40ccb6b3b6f9cc25ac9178b2a6c","ALSA: hda - Read buffer overflow"
linux,"9bfdac94c78faf68ce038d5c45a385927f2667ce","mISDN: Read buffer overflow"
linux,"54706d99051582993037be5a076aa543fd7f1c38","s6gmac: Read buffer overflow"
linux,"1b994b5a1b3cb5395598a08ef3bb0ac118d75c1b","tulip: Read buffer overflow"
linux,"447c233da4d109c6194fefd69e5185cbc93cc062","parisc: Fix read buffer overflow in pdc_stable driver"
linux,"f0c5b35c6c93c89a9d8ccab19b0b4842f5dfddc5","eexpress: Read buffer overflow"
linux,"a3e8ee682003685b8b9c98c89340a42e48c3e813","ipv4: ARP neigh procfs buffer overflow"
linux,"57921c312e8cef72ba35a4cfe870b376da0b1b87","libertas: Read buffer overflow"
linux,"d513d018e2236930b6163241bbdce64d2c0de49e","eepro: Read buffer overflow"
linux,"c65d3198addb1a2862d4b88bc2a74ac9cbed66f9","tokenring: Read buffer overflow"
linux,"3b73e79b0dcc86f8bec68a34b7fb812eec953f34","at1700: Read buffer overflow"
linux,"e3dc5a665d39112e98cfd5bbc7fda2963c00c12c","UBIFS: fix integer overflow warning"
linux,"efe8d60a923ddd00de394381cb30aab5114b71a4","Staging: comedi: usbdux: buffer overflow error handling"
linux,"905c02acbd89f427c87a6d0a50fed757f6b3001c","nls: utf8_wcstombs: fix buffer overflow"
linux,"c8f1e5025ca2fa8e6e037451f3d271e66745a19b","regulator/max1586: fix V3 gain calculation integer overflow"
linux,"fbe0efb869efde8d847ede3a925230ef88910086","drm_calloc_large: check right size, check integer overflow, use GFP_ZERO"
linux,"267d493b322b05984048aef8ea9b5b213490bbe0","airo: fix airo_get_encode{,ext} buffer overflow like I mean it..."
linux,"aedec9226809ae9d1972f8f8079fc70206ee7a88","airo: airo_get_encode{,ext} potential buffer overflow"
linux,"bd0185ceaca7ef17d5c9c094882a5aabe8eff677","sound: serial-u16550: fix buffer overflow"
linux,"335c54bdc4d3bacdbd619ec95cd0b352435bd37f","NFSD: Prevent a buffer overflow in svc_xprt_names()"
linux,"54037505a5278ce85df66531f384109ad94947e3","ixgbe: fix for 82598 Si errata causing buffer overflow"
linux,"2950e952920811be465ec95c6b56f03dc66a05c0","drivers/net/irda/irda-usb.c: fix buffer overflow"
linux,"22692018b93f0782cda5a843cecfffda1854eb8d","enc28j60: fix RX buffer overflow"
linux,"347ba8a588c3e49f357291e5a1ac38a11d7e052d","W1: w1_therm fix user buffer overflow and cat"
linux,"a880e7623397bcb44877b012cd65baa11ad1bbf8","powerpc: Avoid integer overflow in page_is_ram()"
linux,"fe6c700ff34e68e1eb7991e9c5d18986d0005ac1","V4L/DVB (9053): fix buffer overflow in uvc-video"
linux,"233548a2fd934a0220db8b1521c0bc88c82e5e53","V4L/DVB (8207): uvcvideo: Fix a buffer overflow in format descriptor parsing"
linux,"a76bfd0da2321ed0a978ccbef192856ce7ed687a","initcalls: Fix m68k build and possible buffer overflow"
linux,"8d390efd903485923419584275fd0c2aa4c94183","tcp: tcp_probe buffer overflow and incorrect return value"
linux,"f13613acfb1a71895ac886dc831d6ae4e20e241a","V4L/DVB (7235): tuner-simple: fix a buffer overflow"
linux,"c263ff65d5936113cfcbb8139d34122361e2306e","IB/mthca: Avoid integer overflow when allocating huge ICM table"
linux,"19773539d6369c54fbb0c870de0c75417b0020d1","IB/mthca: Avoid integer overflow when dealing with profile size"
linux,"5e2cb1018a8a583b83d56c80f46507da6f3f2b57","time: fix sysfs_show_{available,current}_clocksources() buffer overflow problem"
linux,"666ab414fe14e8bbbe86a110437346128e1ec869","kbuild: fix a buffer overflow in modpost"
linux,"b873e1a3ccf9e04d2de85db0d510ec4b793fe569","V4L/DVB (6559): Fix a buffer overflow at xc2028_get_reg"
linux,"62aa366d9b0158a81eace3b83e6b027789f7575b","Input: usbtouchscreen - fix buffer overflow, make more egalax work"
linux,"133672efbc1085f9af990bdc145e1822ea93bcf3","[CIFS] Fix buffer overflow if server sends corrupt response to small request"
linux,"0fec02c93f60fb44ba3a24a0d3e4a52521d34d3f","[SCSI] hptiop: avoid buffer overflow when returning sense data"
linux,"db7526f925b79293dc3b361a70db7f340870a298","fix integer overflow warning in i2o_block"
linux,"dce34ce298d85b81630401f4feb4bd7ac77fe9c7","NFS: Prevent integer overflow in nfs_scan_list()"
linux,"a2f72982e22b96862f8f15272732bd316d4db040","old buffer overflow in moxa driver"
linux,"8d5658c949e6d89edc579a1f112aeee3bc232a8e","NFS: Fix a buffer overflow in the allocation of struct nfs_read/writedata"
linux,"059819a41d4331316dd8ddcf977a24ab338f4300","[PATCH] Fix buffer overflow in Omnikey CardMan 4040 driver (CVE-2007-0005)"
linux,"17f0cd2f350b90b28301e27fe0e39f34bfe7e730","[PATCH] Fix buffer overflow and races in capi debug functions"
linux,"13071f0a58f285eee81f63c917078bb2a48cf51e","V4L/DVB (5076): Cpia.c: buffer overflow"
linux,"2a272f98619f188efe22119b0415aac6bc34a13f","[TCP] H-TCP: fix integer overflow"
linux,"7e4e8d99c2288a490a0806b9cb40016913312cfe","[PATCH] orinoco: fix WE-21 buffer overflow"
linux,"7670f023aabd976c25862e4c6fb9f6d9d2758153","[PATCH] kbuild: fix buffer overflow in modpost"
linux,"8763716bfe4d8a16bef28c9947cf9d799b1796a5","[PATCH] USB: Gadget RNDIS fix alloc bug. (buffer overflow)"
linux,"36ccf1c0e3917f1f73abc17c38ad704c59f8d1b6","[MIPS] Make integer overflow exceptions in kernel mode fatal."
linux,"ecdd5dabd33d67066d476467e447cdcadab90550","[IA64] Fix a possible buffer overflow in efi.c"
linux,"d87499ed1a3ba0f6dbcff8d91c96ef132c115d08","[PATCH] Fix uevent buffer overflow in input layer"
linux,"c660629059abbbd0eb56e12f9bb4494f01800bbc","[PATCH] parport: buffer overflow fix"
linux,"479ef592f3664dd629417098c8599261c0f689ab","[PATCH] 32bit integer overflow in invalidate_inode_pages2()"
linux,"b90ed914e513a6ad6184f7a46a0df0888dcfc177","[PATCH] dvb: Fix integer overflow bug"
linux,"5c15c0b4fa850543b8ccfcf93686d24456cc384d","[PATCH] dvb: dst: Fix possible buffer overflow"
linux,"d06a8fb130085c9f61e4c1a40445163087ecf89f","[PATCH] v9fs: make conv functions to check for conv buffer overflow"
linux,"eb6b6930a70faefe04479a71088cc10366782d9a","sh: fix memory corruption of unflattened device tree"
linux,"4c41aa24baa4ed338241d05494f2c595c885af8f","staging: ncpfs: memory corruption in ncp_read_kernel()"
linux,"5a23699a39abc5328921a81b89383d088f6ba9cc","ALSA: control: Fix memory corruption risk in snd_ctl_elem_read"
linux,"e3ebaa465136ecfedf9c6f4671df02bf625f8125","perf report: Fix memory corruption in --branch-history mode --branch-history"
linux,"2ce87cc5b269510de9ca1185ca8a6e10ec78c069","scsi: qla2xxx: Fix memory corruption during hba reset test"
linux,"a78e93661c5fd30b9e1dee464b2f62f966883ef7","r8169: fix memory corruption on retrieval of hardware statistics."
linux,"8a510a5c75261ba0ec39155326982aa786541e29","drm/vmwgfx: fix memory corruption with legacy/sou connectors"
linux,"21b5944350052d2583e82dd59b19a9ba94a007f0","net: Fix double free and memory corruption in get_net_ns_by_id()"
linux,"4837fe37adff1d159904f0c013471b1ecbcb455e","mm, oom_reaper: fix memory corruption"
linux,"16b932770417b1bc304d87c48aa0bb8a3c1164e1","tcmu: Fix some memory corruption"
linux,"5a3dc32372439eb9a0d6027c54cbfff64803fce5","IB/cm: Fix memory corruption in handling CM request"
linux,"331c7cb307971eac38e9470340e10c87855bf4bc","perf symbols: Fix memory corruption because of zero length symbols"
linux,"c97d96b4e612c7dc1b37d7afc61b598a9a25994d","staging: bcm2835-audio: Fix memory corruption"
linux,"e04a61bebc5da1535b6f194b464295b8d558e2fc","crypto: talitos - fix memory corruption on SEC2"
linux,"fa1edf3f63c05ca8eacafcd7048ed91e5360f1a8","s390/guarded storage: fix possible memory corruption"
linux,"d6e646ad7cfa7034d280459b2b2546288f247144","s390/runtime instrumention: fix possible memory corruption"
linux,"ead964f24e111aa5ba6ec4c2ee15ae20f11a121a","drm/amd/display: Fix memory corruption issue."
linux,"d53bebdf4d779497b29e1aad26e19cac1d446f42","binder: fix memory corruption in binder_transaction binder"
linux,"009e1b2b7a302219562999f3b273bd4cbf4d9b40","net: qualcomm: rmnet: Fix memory corruption if mux_id is greater than 32"
linux,"79de3cbe9a974e03a02b71da80da9ee0eb15a2d0","fs/select: Fix memory corruption in compat_get_fd_set()"
linux,"79964dbaf662229253b281c42e82e2675a9d3b80","drm/bridge/sii8620: Fix memory corruption"
linux,"4e237903f95db585b976e7311de2bfdaaf0f6e31","x86/mm, kexec: Fix memory corruption with SME on successive kexecs"
linux,"7e700d2c59e5853c9126642976b4f5768f64c9b3","acpi/nfit: Fix memory corruption/Unregister mce decoder on failure"
